id,posted_date,price,price_per_sq_ft,currency,location,company_name,carpet_area,land_area_unit,balconies,bathrooms,facing,floors,city_name,bedrooms,address,covered_area,carp_area_unit,cov_area_unit,operating_since
62500443,2026-03-25T22:30:43.000Z,20000000,11111,₹,"12.3335199,76.6117927",,1800,12850,1,4,South - East,2,Mysore,4,"Mysore, Karnataka",1800,,12800,
68533103,2026-03-25T22:30:43.000Z,16128000,8000,₹,"12.3001258,76.6470017",,,,,2,,2,Mysore,5,"Mysore, Karnataka",2016,,12800,
82934977,2026-01-10T18:13:24.000Z,12500000,8772,₹,,,,,,2,,,Mysore,2,"Mysore, Karnataka",1425,,12800,
83542805,2026-02-25T04:28:22.000Z,21500000,5375,₹,"12.285664,76.614585",,1902,,2,3,North - West,,Mysore,4,"Mysore, Karnataka",4000,,12800,
80976057,2025-12-29T21:30:43.000Z,14000000,11667,₹,"12.2655758,76.6441591",,1200,,1,2,North - East,1,Mysore,2,"Mysore, Karnataka",1200,,12800,
80187539,2026-03-21T17:35:28.000Z,11498500,6500,₹,"12.1574177,76.5213648",Foundations Developers & Promoters,,,,3,,,Mysore,3,"Mysore, Karnataka",1769,,12800,
83012385,2026-01-17T06:33:59.000Z,9900000,9000,₹,"12.317059,76.6058412",,920,,1,2,East,,Mysore,3,"Mysore, Karnataka",1100,,12800,
82760223,2026-03-25T17:36:48.000Z,16400000,9287,₹,"12.2655758,76.6441591",Horizon Estates &  Developers India Pvt. Ltd.,1131,,,3,,,Mysore,3,"Mysore, Karnataka",1766,,12800,
69350683,2026-03-18T16:14:34.000Z,50000000,12500,₹,"12.2844023,76.6111287",,4000,,1,2,,,Mysore,4,"Mysore, Karnataka",4000,,12800,
83015293,2026-02-24T22:30:44.000Z,11500000,6053,₹,"12.3001258,76.6470017",,,12850,2,4,,,Mysore,4,"Mysore, Karnataka",1900,,12800,
72392357,2026-03-18T13:44:15.000Z,40000000,8889,₹,"12.2844023,76.6111287",Samatha Group,3500,,2,5,East,5,Mysore,4,"Mysore, Karnataka",4500,,12800,2006
76004669,2026-01-02T05:31:42.000Z,5200000,,₹,"12.2838441,76.6456031",,490,,,1,East,1,Mysore,1,"Mysore, Karnataka",,,,
35957173,2026-03-15T06:04:10.000Z,7084750,4250,₹,"12.3448385,76.5840034",,1073,,3,3,,8,Mysore,3,"Mysore, Karnataka",1667,,12800,
82198147,2026-03-16T23:45:37.000Z,13000000,8125,₹,"12.2874031,76.603235",,1450,,2,2,West,5,Mysore,3,"Mysore, Karnataka",1600,,12800,
57540597,2026-03-16T16:02:29.000Z,6000000,5000,₹,,,800,,1,4,,,Mysore,4,"Mysore, Karnataka",1200,,12800,
76335421,2025-12-22T22:30:36.000Z,25000000,5208,₹,"12.2655758,76.6441591",,,,,6,,3,Mysore,7,"Mysore, Karnataka",4800,,12800,
79461503,2026-03-02T22:30:40.000Z,8700000,7226,₹,"12.317059,76.6058412",,,,2,2,North - East,10,Mysore,2,"Mysore, Karnataka",1204,,12800,
82230429,2026-02-04T23:33:32.000Z,20000000,10000,₹,"12.302502,76.592142",,1900,12850,1,4,,,Mysore,4,"Mysore, Karnataka",2000,,12800,
80437513,2026-03-12T22:30:40.000Z,14000000,11667,₹,"12.2655758,76.6441591",,,12850,1,2,East,1,Mysore,2,"Mysore, Karnataka",1200,,12800,
56552681,2026-02-22T16:57:22.000Z,8500000,6296,₹,"12.3,76.65",,300,,,4,South - East,4,Mysore,5,"Mysore, Karnataka",1350,,12800,
83836171,2026-03-18T09:25:55.000Z,2500000,4167,₹,"12.2655758,76.6441591",,,,,1,,,Mysore,1,"Mysore, Karnataka",600,,12800,
79340763,2026-02-05T22:30:36.000Z,24000000,9792,₹,"12.2975,76.595306",,2000,,,3,South,,Mysore,3,"Mysore, Karnataka",2451,,12800,
57742391,2026-03-17T22:30:40.000Z,6500000,5856,₹,"12.3433924,76.654661",,,,,2,,4,Mysore,2,"Mysore, Karnataka",1110,,12800,
83062713,2026-01-21T07:11:42.000Z,4800000,4000,₹,,,1200,,,2,,,Mysore,2,"Mysore, Karnataka",1200,,12800,
69570239,2026-01-02T08:03:28.000Z,11500000,9583,₹,"12.285664,76.614585",,1400,,1,2,East,2,Mysore,4,"Mysore, Karnataka",1200,,12800,
79755521,2026-01-29T21:30:47.000Z,30000000,15907,₹,"12.3027304,76.631163",,,12850,2,3,,,Mysore,3,"Mysore, Karnataka",1886,,12800,
81415805,2026-03-16T22:30:50.000Z,15000000,,₹,"12.31603078,76.55450666",,3000,12850,4,3,,,Mysore,3,"Mysore, Karnataka",,,,
83598591,2026-02-28T15:03:12.000Z,20000000,8333,₹,"12.347134,76.6303843",,,,,2,,,Mysore,3,"Mysore, Karnataka",2400,,12800,
82593597,2026-03-13T23:31:17.000Z,36000000,15000,₹,"12.3433924,76.654661",,,,,4,East,,Mysore,7,"Mysore, Karnataka",2400,,12800,
82584991,2026-03-06T22:30:40.000Z,5600000,10980,₹,"12.275618,76.624097",,,,,2,,,Mysore,2,"Mysore, Karnataka",510,,12800,
81917991,2026-03-15T21:33:06.000Z,30000000,12500,₹,"12.2716479,76.6253865",,,,,4,,,Mysore,6,"Mysore, Karnataka",2400,,12800,
60221605,2026-03-19T16:27:57.000Z,7000000,1148,₹,"12.2992584,76.6358516",,1000,,,,North,4,Mysore,,"Mysore, Karnataka",6100,,12800,
79488083,2026-01-16T21:30:42.000Z,13000000,10833,₹,"12.35347693,76.67328042",,,,2,5,East,,Mysore,5,"Mysore, Karnataka",1200,,12800,
83862097,2026-03-19T09:22:50.000Z,33500000,16750,₹,,,,12850,,3,,,Mysore,3,"Mysore, Karnataka",2000,,12800,
14183777,2026-03-02T13:40:51.000Z,14000000,5385,₹,"12.33397,76.68405",,,12850,1,3,,,Mysore,3,"Mysore, Karnataka",2600,,12800,
76687169,2026-03-12T21:30:42.000Z,10000000,8333,₹,"12.2716479,76.6253865",,1150,,,2,,,Mysore,2,"Mysore, Karnataka",1200,,12800,
83095155,2026-03-25T17:36:48.000Z,29500000,7375,₹,"12.277743,76.700736",Shubham Samrudhi Infra Pvt Ltd,,,,4,,,Mysore,4,"Mysore, Karnataka",4000,,12800,
83237575,2026-02-03T09:56:19.000Z,5500000,,₹,"12.33397,76.68405",,600,,2,2,,,Mysore,2,"Mysore, Karnataka",,,,
83862349,2026-03-19T09:24:24.000Z,8000000,,₹,"12.302393,76.644127",,600,,1,1,,,Mysore,1,"Mysore, Karnataka",,,,
81836745,2026-03-16T16:02:37.000Z,7200000,,₹,"12.3496072,76.6304409",,1037,,1,2,,4,Mysore,2,"Mysore, Karnataka",,,,
83858977,2026-03-19T09:01:24.000Z,11000000,,₹,"12.3583458,76.531843",,1076,,1,2,,,Mysore,4,"Mysore, Karnataka",,,,
83588651,2026-02-28T04:56:26.000Z,9500000,7068,₹,"12.2716479,76.6253865",,,,1,2,South,,Mysore,4,"Mysore, Karnataka",1344,,12800,
82595821,2025-12-16T05:46:14.000Z,12500000,12077,₹,"12.2838441,76.6456031",,,,,2,,,Mysore,2,"Mysore, Karnataka",1035,,12800,
72812111,2026-03-18T22:30:37.000Z,16000000,9302,₹,"12.3444096,76.6029819",,,,3,5,North - West,,Mysore,5,"Mysore, Karnataka",1720,,12800,
83788379,2026-03-15T06:31:10.000Z,25000000,8333,₹,"12.2991024,76.6853049",,2100,,2,3,East,3,Mysore,3,"Mysore, Karnataka",3000,,12800,
78720017,2025-12-06T21:30:49.000Z,5500000,,₹,"12.293434,76.6146235",,600,,1,1,South - East,,Mysore,1,"Mysore, Karnataka",,,,
83698417,2026-03-09T03:49:56.000Z,23000000,5610,₹,"12.3,76.65",,,,,5,,,Mysore,4,"Mysore, Karnataka",4100,,12800,
83709655,2026-03-09T14:52:28.000Z,22500000,10465,₹,"12.317059,76.6058412",,1850,12850,2,4,West,,Mysore,4,"Mysore, Karnataka",2150,,12800,
81490023,2025-12-13T22:30:32.000Z,6200000,5741,₹,"12.3242994,76.6235172",,900,,2,2,North - East,4,Mysore,2,"Mysore, Karnataka",1080,,12800,
83791341,2026-03-15T10:13:13.000Z,12000000,,₹,"12.2716479,76.6253865",,1200,,,2,,,Mysore,2,"Mysore, Karnataka",,,,
79825757,2026-01-21T22:30:34.000Z,13500000,6750,₹,"12.275618,76.624097",,,,,2,,2,Mysore,4,"Mysore, Karnataka",2000,,12800,
82639571,2026-01-25T22:30:30.000Z,11500000,17969,₹,"12.2874031,76.603235",,1800,,2,3,North - West,,Mysore,4,"Mysore, Karnataka",640,,12800,
83425499,2026-02-16T06:06:57.000Z,9000000,15000,₹,"12.3316919,76.6960943",,,,,2,,,Mysore,3,"Mysore, Karnataka",600,,12800,
83713427,2026-03-10T05:54:46.000Z,9000000,15000,₹,,,20,,1,3,North,,Mysore,3,"Mysore, Karnataka",600,,12800,
81579017,2026-03-17T22:30:43.000Z,8500000,6296,₹,"12.2975,76.595306",,1350,,3,3,North,8,Mysore,3,"Mysore, Karnataka",1350,,12800,
30357381,2026-02-15T21:32:56.000Z,9000000,6000,₹,,,,12850,,4,East,2,Mysore,4,"Mysore, Karnataka",1500,,12800,
62602091,2026-03-15T17:48:16.000Z,15000000,9375,₹,"12.3448385,76.5840034",,324,,,6,,,Mysore,6,"Mysore, Karnataka",1600,,12800,
82142403,2026-03-18T22:30:39.000Z,6000000,10000,₹,"12.2958104,76.6393805",,600,,,1,North,,Mysore,2,"Mysore, Karnataka",600,,12800,
75870279,2026-03-16T05:19:22.000Z,20000000,5000,₹,"12.370049,76.624391",,,,,6,,,Mysore,5,"Mysore, Karnataka",4000,,12800,
78516211,2026-01-19T22:30:33.000Z,16000000,6957,₹,"12.3433924,76.654661",,2300,12850,2,3,North,3,Mysore,5,"Mysore, Karnataka",2300,,12800,
79720745,2026-03-16T23:42:05.000Z,10500000,4565,₹,"12.2838681,76.6531835",,1780,,3,3,West,4,Mysore,3,"Mysore, Karnataka",2300,,12800,
80613279,2025-11-29T22:30:35.000Z,6500000,6019,₹,"12.3251339,76.631163",,950,,2,2,North - East,4,Mysore,2,"Mysore, Karnataka",1080,,12800,
83352419,2026-03-16T22:30:51.000Z,26000000,8125,₹,"12.317059,76.6058412",,,,,4,,,Mysore,5,"Mysore, Karnataka",3200,,12800,
82561015,2025-12-13T05:51:42.000Z,11500000,19167,₹,"12.285664,76.614585",,,,,4,,,Mysore,4,"Mysore, Karnataka",600,,12800,
82734645,2026-02-27T08:46:53.000Z,5600000,9333,₹,"12.277743,76.700736",,600,12800,1,2,North,,Mysore,2,"Mysore, Karnataka",600,,12800,
83432265,2026-02-16T11:18:14.000Z,13000000,5417,₹,"12.3055511566327,76.6068842192722",Cre8 Infracon,,12800,1,3,North,,Mysore,3,"Mysore, Karnataka",2400,,12800,
83177397,2026-01-30T06:37:41.000Z,9800000,8167,₹,"12.2655758,76.6441591",D J Consultants,1200,12800,,2,North - East,,Mysore,2,"Mysore, Karnataka",1200,,12800,
82769055,2026-03-02T12:20:50.000Z,7500000,,₹,"12.2659746,76.6371917",The Eagles,1087,,,2,East,4,Mysore,2,"Mysore, Karnataka",,,,2004
83640591,2026-03-05T02:38:10.000Z,110000000,27507,₹,"12.32243017,76.6063473",,4000,,,4,,,Mysore,3,"Mysore, Karnataka",3999,,12800,
83728611,2026-03-11T06:20:03.000Z,22000000,12695,₹,"12.3283641,76.6398272",Vhitehouse Construction & Realtor ,1350,,1,3,East,7,Mysore,3,"Mysore, Karnataka",1733,,12800,
83191765,2026-01-31T05:58:40.000Z,25000000,9259,₹,"12.2716479,76.6253865",Hanu Reddy Realty India Pvt. Ltd.,,12850,2,4,North,,Mysore,5,"Mysore, Karnataka",2700,,12800,
80222055,2026-03-14T11:22:10.000Z,23000000,10222,₹,"12.3251339,76.631163",,2250,,4,3,East,3,Mysore,,"Mysore, Karnataka",2250,,12800,
83187509,2026-01-30T13:51:15.000Z,21500000,10750,₹,"12.296692,76.7021",,,12850,,4,North - West,,Mysore,3,"Mysore, Karnataka",2000,,12800,
81608677,2026-02-08T02:29:41.000Z,20000000,16667,₹,"12.302502,76.592142",,1000,12850,1,3,West,2,Mysore,3,"Mysore, Karnataka",,,,
83061707,2026-03-18T23:37:36.000Z,7100000,6174,₹,"12.3333932,76.6282747",,1100,,1,2,West,3,Mysore,2,"Mysore, Karnataka",1150,,12800,
83354283,2026-02-11T06:27:19.000Z,22000000,18333,₹,"12.317059,76.6058412",Aspire Properties,,12850,,4,West,,Mysore,4,"Mysore, Karnataka",1200,,12800,2010
83748173,2026-03-23T23:45:22.000Z,9200000,9573,₹,"12.3452906,76.5718852",,,,1,2,West,9,Mysore,2,"Mysore, Karnataka",961,,12800,
82801835,2026-03-03T11:50:48.000Z,22500000,7759,₹,"12.317059,76.6058412",D K Properties,,12850,3,4,North - West,,Mysore,5,"Mysore, Karnataka",2900,,12800,
83738531,2026-03-11T12:29:50.000Z,11500000,10952,₹,"12.285664,76.614585",Arya Estates,,12850,1,2,South - East,,Mysore,2,"Mysore, Karnataka",1050,,12800,
83696235,2026-03-08T13:14:25.000Z,45000000,11250,₹,"12.3002963,76.5820544",Nakshe Property & Project Consultants,,12850,2,3,North - West,,Mysore,3,"Mysore, Karnataka",4000,,12800,2005
83878597,2026-03-20T11:10:55.000Z,21500000,8958,₹,"12.2716479,76.6253865",,2400,12800,3,3,East,,Mysore,3,"Mysore, Karnataka",2400,,12800,
83256719,2026-03-19T23:38:21.000Z,9500000,9500,₹,"12.317059,76.6058412",,,12850,1,2,North,,Mysore,4,"Mysore, Karnataka",1000,,12800,
82494673,2026-03-25T23:45:22.000Z,13500000,7500,₹,"12.317059,76.6058412",Aditya Township Promoters ,1600,12850,2,2,North,,Mysore,3,"Mysore, Karnataka",1800,,12800,2010
82710005,2026-03-23T23:45:21.000Z,25000000,5656,₹,"12.2971083,76.6448811",,3315,,2,6,West,4,Mysore,5,"Mysore, Karnataka",4420,,12800,
83167735,2026-01-29T10:37:49.000Z,31000000,5254,₹,"12.3316919,76.6960943",,,12850,3,4,North,,Mysore,4,"Mysore, Karnataka",5900,,12800,
82423213,2026-02-02T23:45:21.000Z,100000000,15625,₹,"12.3303842,76.6075435",,9000,,4,5,South -West,,Mysore,5,"Mysore, Karnataka",6400,,12800,
82399619,2026-03-24T23:44:50.000Z,35070000,7500,₹,"12.2844023,76.6111287",,3892,,2,4,East,5,Mysore,4,"Mysore, Karnataka",4676,,12800,
83715271,2026-03-10T07:28:41.000Z,11500000,7667,₹,"12.2874031,76.603235",,,12850,2,3,West,,Mysore,5,"Mysore, Karnataka",1500,,12800,
81513459,2026-03-13T07:28:29.000Z,130000000,10317,₹,"12.2838681,76.6531835",Acua Realtor,7000,,2,3,East,,Mysore,3,"Mysore, Karnataka",,,12800,
81626069,2026-03-08T23:39:20.000Z,7500000,6351,₹,"12.2971083,76.6448811",,,,2,2,East,4,Mysore,3,"Mysore, Karnataka",1181,,12800,
82735069,2026-01-27T05:44:47.000Z,12500000,10417,₹,"12.285664,76.614585",,1200,,,2,,,Mysore,2,"Mysore, Karnataka",1200,,12800,
83244997,2026-03-05T23:46:13.000Z,8500000,10625,₹,"12.317059,76.6058412",,800,,1,3,South -West,,Mysore,3,"Mysore, Karnataka",800,,12800,
82635491,2026-03-08T23:40:56.000Z,20500000,11389,₹,"12.347134,76.6303843",,,,,,,,Mysore,3,"Mysore, Karnataka",1800,,12800,
69598899,2026-02-13T08:41:33.000Z,6200000,3827,₹,"12.3626388,76.5840243",,,,,4,,3,Mysore,5,"Mysore, Karnataka",1620,,12800,
83643455,2026-03-05T06:20:01.000Z,20000000,6667,₹,"12.3444096,76.6029819",,,,,,,,Mysore,10,"Mysore, Karnataka",3000,,12800,
82984747,2026-01-15T05:05:44.000Z,16500000,8250,₹,,,1800,,1,3,East,,Mysore,3,"Mysore, Karnataka",2000,,12800,
80964839,2026-01-06T22:30:31.000Z,10000000,6667,₹,"12.285664,76.614585",,1500,,1,2,North,,Mysore,3,"Mysore, Karnataka",1500,,12800,
69870255,2026-02-12T09:09:08.000Z,9000000,5000,₹,"12.317059,76.6058412",,1750,,2,4,East,3,Mysore,4,"Mysore, Karnataka",1800,,12800,
82501625,2025-12-09T07:55:03.000Z,12000000,10000,₹,"12.32792,76.66425",,1150,,1,1,West,,Mysore,2,"Mysore, Karnataka",1200,,12800,
69848631,2026-03-08T16:07:00.000Z,4700000,156667,₹,"12.334902,76.683128",,25,,,2,,,Mysore,2,"Mysore, Karnataka",30,,12800,
81406123,2026-02-02T21:33:40.000Z,40000000,15385,₹,"12.3052971,76.6831397",,,,,3,,,Mysore,5,"Mysore, Karnataka",2600,,12800,
83693285,2026-03-08T09:14:55.000Z,21000000,5833,₹,"12.317059,76.6058412",,1500,,2,5,East,3,Mysore,5,"Mysore, Karnataka",3600,,12800,
83697923,2026-03-08T23:15:39.000Z,27500000,9821,₹,"12.302393,76.644127",,,,,4,,,Mysore,5,"Mysore, Karnataka",2800,,12800,
82583879,2025-12-15T08:24:43.000Z,13000000,8667,₹,"12.3027304,76.631163",,1500,,3,2,East,4,Mysore,3,"Mysore, Karnataka",1500,,12800,
17777703,2026-01-12T21:33:33.000Z,11000000,6695,₹,"12.3217046636908,76.6178268602498",,,12850,3,2,East,2,Mysore,3,"Mysore, Karnataka",1643,,12800,
83690473,2026-03-08T06:05:40.000Z,12000000,7509,₹,"12.25311,76.71413",,1300,,1,2,East,,Mysore,3,"Mysore, Karnataka",1598,,12800,
82562927,2026-03-10T22:30:39.000Z,65000000,54167,₹,"12.304672,76.703726",,,,,3,West,,Mysore,4,"Mysore, Karnataka",1200,,12800,
82573307,2026-01-31T22:30:34.000Z,31500000,10000,₹,"12.3333932,76.6282747",,,12850,,3,North,1,Mysore,3,"Mysore, Karnataka",,,,
83709165,2026-03-09T13:45:15.000Z,18000000,15000,₹,"12.3335199,76.6117927",,,,1,1,,,Mysore,2,"Mysore, Karnataka",1200,,12800,
79860857,2026-03-09T04:17:59.000Z,9500000,7917,₹,"12.271638,76.713879",,,,,2,,,Mysore,2,"Mysore, Karnataka",1200,,12800,
73745619,2025-12-11T21:30:43.000Z,5500000,5283,₹,"12.3433924,76.654661",,1041,,1,2,,3,Mysore,2,"Mysore, Karnataka",1041,,12800,
68909211,2025-12-15T07:07:04.000Z,12000000,,₹,"12.348358,76.626838",,30,,,6,,4,Mysore,2,"Mysore, Karnataka",,,,
83310291,2026-02-07T16:46:39.000Z,6000000,14286,₹,"12.3252562,76.647769",,,12850,,1,South,,Mysore,2,"Mysore, Karnataka",420,,12800,
31466335,2025-11-21T21:32:53.000Z,11500000,4792,₹,"12.2716479,76.6253865",,,12850,2,5,East,3,Mysore,5,"Mysore, Karnataka",2400,,12800,
82952767,2026-01-12T11:37:19.000Z,7500000,6148,₹,"12.1574177,76.5213648",,,,4,2,,5,Mysore,2,"Mysore, Karnataka",1220,,12800,
83711127,2026-03-09T23:00:45.000Z,11000000,7333,₹,"12.1203701,76.6757342",,,,,3,,15,Mysore,3,"Mysore, Karnataka",1500,,12800,
80796415,2026-02-22T22:30:38.000Z,9500000,1583,₹,"12.317059,76.6058412",,1200,,1,3,East,2,Mysore,3,"Mysore, Karnataka",6000,,12800,
81387027,2026-01-27T22:30:40.000Z,50000000,13889,₹,"12.3303842,76.6075435",,,12850,,4,East,,Mysore,3,"Mysore, Karnataka",3600,,12800,
83650401,2026-03-05T11:20:11.000Z,250000000,187688,₹,,,,,,1,,,Mysore,1,"Mysore, Karnataka",1332,,12800,
79252545,2026-02-25T21:31:39.000Z,20000000,10152,₹,"12.291186,76.652355",,1530,,2,2,East,7,Mysore,3,"Mysore, Karnataka",1970,,12800,
36985683,2026-02-07T21:30:35.000Z,4300000,3583,₹,"12.33397,76.68405",,1000,,,2,South,3,Mysore,3,"Mysore, Karnataka",1200,,12800,
82754153,2025-12-29T01:01:54.000Z,4500000,11250,₹,"12.350102,76.603722",,315,,,1,North,,Mysore,1,"Mysore, Karnataka",400,,12800,
81646517,2026-02-26T23:47:43.000Z,25000000,12500,₹,"12.329801,76.651568",,,12850,,5,,,Mysore,5,"Mysore, Karnataka",2000,,12800,
81012659,2026-02-25T22:30:45.000Z,9500000,7917,₹,,,1200,,1,3,East,,Mysore,3,"Mysore, Karnataka",1200,,12800,
82720429,2025-12-25T12:28:28.000Z,6950000,11583,₹,"12.33397,76.68405",,550,,1,1,South -West,,Mysore,2,"Mysore, Karnataka",600,,12800,
79022707,2026-03-04T21:32:34.000Z,33500000,16750,₹,"12.3333932,76.6282747",,,12850,1,2,North - East,,Mysore,4,"Mysore, Karnataka",2000,,12800,
67695221,2026-02-28T15:20:54.000Z,30000000,7500,₹,,,,,,4,,5,Mysore,4,"Mysore, Karnataka",4000,,12800,
81139319,2026-01-14T22:30:34.000Z,7200000,7200,₹,"12.2958104,76.6393805",,,,,2,,2,Mysore,2,"Mysore, Karnataka",1000,,12800,
83460819,2026-02-18T11:13:29.000Z,14000000,11667,₹,"12.304672,76.703726",,1100,,1,2,East,,Mysore,4,"Mysore, Karnataka",1200,,12800,
81223731,2026-02-24T23:51:50.000Z,9800000,8167,₹,"12.317059,76.6058412",,750,,1,3,West,2,Mysore,3,"Mysore, Karnataka",1200,,12800,
76577563,2026-02-01T14:34:00.000Z,7500000,5769,₹,"12.3302691,76.640873",,930,,2,2,East,3,Mysore,2,"Mysore, Karnataka",1300,,12800,
83572113,2026-02-26T19:56:46.000Z,6700000,5821,₹,"12.3475882,76.6190911",,920,,2,2,North,4,Mysore,2,"Mysore, Karnataka",1151,,12800,
70211601,2026-01-24T21:33:00.000Z,14000000,8750,₹,"12.3433924,76.654661",,,,,2,North - East,,Mysore,2,"Mysore, Karnataka",1600,,12800,
82000847,2026-03-01T22:30:34.000Z,15500000,9172,₹,,,1205,,3,3,,11,Mysore,3,"Mysore, Karnataka",1690,,12800,
50181750,2026-02-26T09:55:15.000Z,16000000,3200,₹,,,,,,1,East,1,Mysore,3,"Mysore, Karnataka",5000,,12800,
66116987,2026-03-05T17:34:09.000Z,6500000,7879,₹,"12.316337,76.654131",,,,,3,East,,Mysore,3,"Mysore, Karnataka",825,,12800,
83495971,2026-02-21T03:45:22.000Z,9000000,15000,₹,"12.35814,76.54104",,600,,2,3,South -West,,Mysore,2,"Mysore, Karnataka",600,,12800,
18461637,2026-01-18T18:11:25.000Z,9000000,8182,₹,"12.317059,76.6058412",,1000,12850,1,2,West,,Mysore,2,"Mysore, Karnataka",1100,,12800,
83598917,2026-02-28T15:40:15.000Z,62500000,7812,₹,"12.32243017,76.6063473",,,12850,3,7,,,Mysore,6,"Mysore, Karnataka",8000,,12800,
83479107,2026-02-19T16:03:20.000Z,11000000,500000,₹,,,22,,1,4,West,,Mysore,4,"Mysore, Karnataka",22,,12800,
80465437,2026-03-02T22:30:40.000Z,7200000,6545,₹,"12.3251339,76.631163",,,,1,2,,4,Mysore,2,"Mysore, Karnataka",1100,,12800,
81469759,2026-02-25T14:04:35.000Z,10500000,8077,₹,"12.28982,76.71423",,1500,,,3,,,Mysore,3,"Mysore, Karnataka",1300,,12800,
82939197,2026-02-20T22:30:42.000Z,6400000,10667,₹,"12.32686,76.6951",,,,,5,,,Mysore,2,"Mysore, Karnataka",600,,12800,
82371165,2026-02-28T22:30:41.000Z,3800000,5758,₹,"12.293434,76.6146235",,,,,1,West,,Mysore,2,"Mysore, Karnataka",660,,12800,
82934137,2026-02-13T22:30:46.000Z,13000000,5417,₹,"12.317059,76.6058412",,,12850,3,4,,,Mysore,4,"Mysore, Karnataka",2400,,12800,
82374185,2026-01-21T22:30:37.000Z,9000000,6000,₹,"12.317059,76.6058412",,1800,,1,2,North,,Mysore,3,"Mysore, Karnataka",1500,,12800,
83519641,2026-02-23T07:34:23.000Z,8800000,7046,₹,"12.2958104,76.6393805",,,,2,2,East,8,Mysore,2,"Mysore, Karnataka",1249,,12800,
78893779,2025-12-08T13:55:11.000Z,9500000,6419,₹,"12.3053563331813,76.6929543794215",,1006,,3,2,North - West,12,Mysore,2,"Mysore, Karnataka",1480,,12800,
82113681,2026-02-14T23:32:14.000Z,32500000,10744,₹,"12.28986589,76.60213866",,,,2,4,North,,Mysore,4,"Mysore, Karnataka",3025,,12800,
67090571,2026-02-27T21:31:48.000Z,30000000,10000,₹,"12.3433924,76.654661",,,,,4,,3,Mysore,6,"Mysore, Karnataka",3000,,12800,
80006199,2026-01-19T22:30:33.000Z,27500000,12615,₹,"12.3052971,76.6831397",,2140,,1,4,North,2,Mysore,4,"Mysore, Karnataka",2180,,12800,
53206645,2026-01-31T22:30:31.000Z,6500000,5652,₹,"12.3283641,76.6398272",,,,3,3,North,4,Mysore,3,"Mysore, Karnataka",1150,,12800,
69010713,2026-02-25T14:02:42.000Z,15000000,,₹,"12.3448385,76.5840034",,4000,,1,4,,,Mysore,4,"Mysore, Karnataka",,,,
63554813,2026-01-05T22:30:29.000Z,6800000,2833,₹,"12.3210448,76.6711058",,1800,,3,2,North,3,Mysore,3,"Mysore, Karnataka",2400,,12800,
49498063,2026-03-02T13:40:20.000Z,8800000,6519,₹,"12.317059,76.6058412",,1300,,,2,,,Mysore,2,"Mysore, Karnataka",1350,,12800,
83607069,2026-03-01T15:27:59.000Z,8500000,14167,₹,"12.275618,76.624097",,,,,1,,,Mysore,2,"Mysore, Karnataka",600,,12800,
83451709,2026-02-18T00:37:03.000Z,7560000,,₹,"12.2874031,76.603235",,1200,,,2,,1,Mysore,2,"Mysore, Karnataka",,,,
82995063,2026-01-15T20:44:20.000Z,17000000,5667,₹,"12.2958104,76.6393805",,1200,,2,5,South -West,,Mysore,5,"Mysore, Karnataka",3000,,12800,
74428803,2026-01-04T03:38:32.000Z,20000000,6734,₹,"12.2655758,76.6441591",,1920,,,3,South,1,Mysore,3,"Mysore, Karnataka",2970,,12800,
82150327,2025-11-13T09:15:25.000Z,7000000,5833,₹,"12.3444096,76.6029819",,1150,,2,2,North,6,Mysore,2,"Mysore, Karnataka",1200,,12800,
79257965,2026-01-29T21:30:51.000Z,19000000,8444,₹,"12.357325,76.314705",,,,2,5,,2,Mysore,5,"Mysore, Karnataka",2250,,12800,
64172813,2025-12-04T14:03:28.000Z,1500000,2143,₹,"12.316337,76.654131",,,,,1,,2,Mysore,2,"Mysore, Karnataka",700,,12800,
82448151,2025-12-05T08:10:13.000Z,8000000,6061,₹,,,,,,2,,4,Mysore,3,"Mysore, Karnataka",1320,,12800,
